time,cstrategy
2024-12-08,
2024-12-09,73380.59999999728
2024-12-10,73380.59999999728
2024-12-11,73118.59999999731
2024-12-12,73199.39999999736
2024-12-13,73312.19999999738
2024-12-14,
2024-12-15,
2024-12-16,74012.5999999974
2024-12-17,74682.99999999742
2024-12-18,74338.59999999746
2024-12-19,74048.99999999748
2024-12-20,73771.7999999975
2024-12-21,
2024-12-22,
2024-12-23,74272.59999999755
2024-12-24,
2024-12-25,
2024-12-26,74060.59999999758
2024-12-27,73770.9999999976
2024-12-28,
2024-12-29,
2024-12-30,73736.59999999763
2024-12-31,
2025-01-01,
2025-01-02,73609.39999999765
2025-01-03,74044.79999999767
2025-01-04,
2025-01-05,
2025-01-06,73820.1999999977
2025-01-07,73835.79999999773
2025-01-08,73708.59999999775
2025-01-09,74154.19999999779
2025-01-10,74349.3999999978
2025-01-11,
2025-01-12,
2025-01-13,74384.59999999781
2025-01-14,73897.39999999783
2025-01-15,73770.19999999784
2025-01-16,73918.19999999787
2025-01-17,74263.79999999791
2025-01-18,
2025-01-19,
2025-01-20,74411.79999999794
2025-01-21,74249.39999999794
2025-01-22,74517.39999999797
2025-01-23,75055.399999998
2025-01-24,75128.79999999805
2025-01-25,
2025-01-26,
2025-01-27,75439.19999999808
2025-01-28,75311.9999999981
2025-01-29,75347.1999999981
2025-01-30,75297.59999999813
2025-01-31,75113.19999999816
2025-02-01,
2025-02-02,
2025-02-03,74641.19999999819
2025-02-04,74549.19999999822
2025-02-05,74964.79999999826
2025-02-06,75310.39999999829
2025-02-07,75410.79999999831
2025-02-08,
2025-02-09,
2025-02-10,75101.19999999834
2025-02-11,75141.59999999836
2025-02-12,74654.39999999838
2025-02-13,73974.99999999841
2025-02-14,74645.39999999844
2025-02-15,
2025-02-16,
2025-02-17,74540.59999999845
2025-02-18,74311.19999999848
2025-02-19,74773.9999999985
2025-02-20,74299.39999999852
2025-02-21,74202.19999999854
2025-02-22,
2025-02-23,
2025-02-24,75645.39999999858
2025-02-25,76315.7999999986
2025-02-26,76806.19999999863
2025-02-27,77021.39999999864
2025-02-28,77046.79999999866
2025-03-01,
2025-03-02,
2025-03-03,
2025-03-04,
2025-03-05,77201.99999999868
2025-03-06,77074.7999999987
2025-03-07,77027.79999999872
2025-03-08,
2025-03-09,
2025-03-10,76618.19999999875
2025-03-11,75948.59999999877
2025-03-12,76061.39999999879
2025-03-13,75901.79999999881
2025-03-14,76587.19999999883
2025-03-15,
2025-03-16,
2025-03-17,76459.99999999885
2025-03-18,76297.59999999886
2025-03-19,76347.99999999888
2025-03-20,76248.3999999989
2025-03-21,75651.39999999893
2025-03-22,
2025-03-23,
2025-03-24,75679.39999999896
2025-03-25,76109.79999999898
2025-03-26,76092.79999999901
2025-03-27,75960.79999999904
2025-03-28,75551.19999999907
2025-03-29,
2025-03-30,
2025-03-31,75981.59999999909
2025-04-01,76311.99999999911
2025-04-02,76184.79999999913
2025-04-03,76400.19999999915
2025-04-04,77668.3999999992
2025-04-05,
2025-04-06,
2025-04-07,77733.79999999922
2025-04-08,78128.99999999923
2025-04-09,77754.59999999926
2025-04-10,78622.5999999993
2025-04-11,78577.99999999932
2025-04-12,
2025-04-13,
2025-04-14,78775.59999999932
2025-04-15,79368.39999999934
2025-04-16,79403.59999999935
2025-04-17,79078.79999999936
2025-04-18,
2025-04-19,
2025-04-20,
2025-04-21,
2025-04-22,79346.79999999939
2025-04-23,79534.79999999942
2025-04-24,79040.19999999944
2025-04-25,78905.59999999947
2025-04-26,
2025-04-27,
2025-04-28,79018.39999999948
2025-04-29,79053.5999999995
2025-04-30,78708.79999999951
2025-05-01,78708.79999999951
2025-05-02,78746.79999999954
2025-05-03,
2025-05-04,
2025-05-05,80200.19999999959
2025-05-06,80595.3999999996
2025-05-07,80990.59999999961
2025-05-08,81558.59999999964
2025-05-09,81208.99999999967
2025-05-10,
2025-05-11,
2025-05-12,80862.1999999997
2025-05-13,80897.39999999972
2025-05-14,82135.59999999976
2025-05-15,83111.1999999998
2025-05-16,82821.59999999982
2025-05-17,
2025-05-18,
2025-05-19,83414.39999999983
2025-05-20,83172.39999999986
2025-05-21,82762.79999999989
2025-05-22,83695.99999999993
2025-05-23,84288.79999999994
2025-05-24,
2025-05-25,
2025-05-26,83829.39999999998
2025-05-27,83017.40000000001
2025-05-28,83687.80000000003
2025-05-29,83278.20000000006
2025-05-30,83708.60000000008
2025-05-31,
2025-06-01,
2025-06-02,84103.80000000009
2025-06-03,84742.00000000013
2025-06-04,84310.20000000017
2025-06-05,84228.00000000019
2025-06-06,84213.60000000022
2025-06-07,
2025-06-08,
2025-06-09,84248.80000000024
2025-06-10,83926.80000000026
2025-06-11,83774.60000000028
2025-06-12,84007.4000000003
2025-06-13,84402.60000000031
2025-06-14,
2025-06-15,
2025-06-16,84190.60000000034
2025-06-17,84231.00000000036
2025-06-18,83678.80000000038
2025-06-19,
2025-06-20,84101.80000000041
2025-06-21,
2025-06-22,
2025-06-23,83974.60000000043
2025-06-24,83717.60000000046
2025-06-25,84383.00000000048
2025-06-26,85406.20000000052
2025-06-27,85554.20000000055
2025-06-28,
2025-06-29,
2025-06-30,85787.00000000057
2025-07-01,86197.40000000059
2025-07-02,86070.20000000061
2025-07-03,86105.40000000062
2025-07-04,86048.80000000067
2025-07-05,
2025-07-06,
2025-07-07,86901.8000000007
2025-07-08,86329.80000000073
2025-07-09,86325.40000000077
2025-07-10,85738.4000000008
2025-07-11,85166.40000000082
2025-07-12,
2025-07-13,
2025-07-14,85369.40000000085
2025-07-15,85404.60000000086
2025-07-16,85277.6000000009
2025-07-17,85510.40000000091
2025-07-18,86106.00000000095
2025-07-19,
2025-07-20,
2025-07-21,85389.20000000099
2025-07-22,85065.00000000103
2025-07-23,85650.60000000107
2025-07-24,85488.20000000107
2025-07-25,85951.2000000011
2025-07-26,
2025-07-27,
2025-07-28,85629.20000000113
2025-07-29,85327.20000000116
2025-07-30,85690.4000000012
2025-07-31,85803.20000000122
2025-08-01,85198.60000000124
2025-08-02,
2025-08-03,
2025-08-04,85204.00000000127
2025-08-05,85116.80000000128
2025-08-06,85152.40000000132
2025-08-07,84827.60000000133
2025-08-08,84837.80000000134
2025-08-09,
2025-08-10,
2025-08-11,84550.60000000136
2025-08-12,84388.20000000136
2025-08-13,84008.60000000139
2025-08-14,83779.20000000142
2025-08-15,83634.60000000145
2025-08-16,
2025-08-17,
2025-08-18,83865.00000000147
2025-08-19,83815.4000000015
2025-08-20,83298.40000000152
2025-08-21,82766.40000000155
2025-08-22,82636.80000000157
2025-08-23,
2025-08-24,
2025-08-25,82879.60000000159
2025-08-26,83317.60000000162
2025-08-27,82848.00000000164
2025-08-28,82455.80000000166
2025-08-29,82478.40000000167
2025-08-30,
2025-08-31,
2025-09-01,83071.20000000169
2025-09-02,83141.80000000172
2025-09-03,82817.00000000173
2025-09-04,82300.00000000176
2025-09-05,82410.40000000178
2025-09-06,
2025-09-07,
2025-09-08,82608.00000000179
2025-09-09,82330.80000000181
2025-09-10,82536.00000000182
2025-09-11,82441.60000000185
2025-09-12,83004.60000000188
2025-09-13,
2025-09-14,
2025-09-15,82910.0000000019
2025-09-16,82323.00000000194
2025-09-17,82198.40000000196
2025-09-18,81721.40000000199
2025-09-19,81416.600000002
2025-09-20,
2025-09-21,
2025-09-22,81154.60000000203
2025-09-23,82387.80000000207
2025-09-24,82860.60000000209
2025-09-25,83751.20000000212
2025-09-26,83339.00000000214
2025-09-27,
2025-09-28,
2025-09-29,83119.40000000216
2025-09-30,82919.80000000219
2025-10-01,83422.6000000022
2025-10-02,84410.60000000223
2025-10-03,84356.00000000226
2025-10-04,
2025-10-05,
2025-10-06,84226.40000000228
2025-10-07,84932.00000000231
2025-10-08,83717.80000000236
2025-10-09,84390.80000000239
2025-10-10,85028.80000000242
2025-10-11,
2025-10-12,
2025-10-13,85064.00000000243
2025-10-14,84592.00000000246
2025-10-15,84217.6000000025
2025-10-16,83545.60000000252
2025-10-17,84138.40000000254
2025-10-18,
2025-10-19,
2025-10-20,83876.40000000257
2025-10-21,83879.4000000026
2025-10-22,84067.20000000262
2025-10-23,83945.00000000263
2025-10-24,84070.60000000267
2025-10-25,
2025-10-26,
2025-10-27,84020.80000000268
2025-10-28,83858.80000000271
2025-10-29,84046.60000000273
2025-10-30,84051.80000000274
2025-10-31,83729.60000000276
2025-11-01,
2025-11-02,
2025-11-03,83692.40000000277
2025-11-04,84088.20000000282
2025-11-05,84483.40000000283
2025-11-06,84553.80000000286
2025-11-07,84391.40000000286
2025-11-08,
2025-11-09,
2025-11-10,83981.80000000288
2025-11-11,84237.20000000291
2025-11-12,84830.00000000292
2025-11-13,85433.00000000295
2025-11-14,85516.00000000298
2025-11-15,
2025-11-16,
2025-11-17,86271.400000003
2025-11-18,85856.80000000303
2025-11-19,85419.60000000305
2025-11-20,
2025-11-21,86177.60000000308
2025-11-22,
2025-11-23,
2025-11-24,85725.6000000031
2025-11-25,85796.00000000313
2025-11-26,86184.00000000316
2025-11-27,86359.40000000318
2025-11-28,86197.00000000319
2025-11-29,
2025-11-30,
2025-12-01,86172.2000000032
2025-12-02,86420.00000000322
2025-12-03,86275.40000000324
2025-12-04,86388.20000000326
2025-12-05,87436.20000000329
2025-12-06,
2025-12-07,
2025-12-08,87386.60000000331
2025-12-09,87132.00000000333
2025-12-10,87587.40000000336
2025-12-11,87997.80000000338
2025-12-12,87850.6000000034
2025-12-13,
2025-12-14,
2025-12-15,88125.80000000341
2025-12-16,88373.80000000344
2025-12-17,88499.20000000346
2025-12-18,88336.80000000347
2025-12-19,88364.8000000035
2025-12-20,
2025-12-21,
2025-12-22,88837.60000000351
2025-12-23,89430.40000000353
2025-12-24,
2025-12-25,
2025-12-26,89448.40000000356
2025-12-27,
2025-12-28,
2025-12-29,88926.40000000359
2025-12-30,89531.80000000361
2025-12-31,
2026-01-01,
2026-01-02,89052.20000000364
2026-01-03,
2026-01-04,
2026-01-05,89115.40000000368
2026-01-06,89363.2000000037
2026-01-07,89338.4000000037
2026-01-08,88966.40000000373
2026-01-09,89309.20000000375
2026-01-10,
2026-01-11,
2026-01-12,89169.40000000376
2026-01-13,88644.80000000379
2026-01-14,88705.40000000382
2026-01-15,88415.80000000384
2026-01-16,88531.00000000386
2026-01-17,
2026-01-18,
2026-01-19,88201.40000000388
2026-01-20,88154.60000000392
2026-01-21,88387.40000000394
2026-01-22,88100.40000000397
2026-01-23,87268.400000004
2026-01-24,
2026-01-25,
2026-01-26,87293.60000000401
2026-01-27,87964.00000000403
2026-01-28,87742.00000000406
2026-01-29,87614.80000000408
2026-01-30,87877.6000000041
2026-01-31,
2026-02-01,
2026-02-02,87840.60000000412
2026-02-03,87818.80000000416
2026-02-04,87832.0000000042
2026-02-05,87507.20000000422
2026-02-06,86970.40000000426
2026-02-07,
2026-02-08,
2026-02-09,86436.0000000043
2026-02-10,85756.60000000433
2026-02-11,85209.60000000436
2026-02-12,84830.00000000438
2026-02-13,84505.20000000439
2026-02-14,
2026-02-15,
2026-02-16,
2026-02-17,
2026-02-18,84580.4000000044
2026-02-19,84118.40000000443
2026-02-20,84528.80000000446
